time.time(), c1pp, vset
1727699184.955383, 5.884E+00, 299
1727699185.0597186, 5.888E+00, 299
1727699185.1631703, 5.888E+00, 299
1727699185.266732, 5.902E+00, 299
1727699185.3708262, 5.897E+00, 299
1727699185.4751408, 5.875E+00, 299
1727699185.5788755, 5.910E+00, 299
1727699185.683555, 5.897E+00, 299
1727699185.7866232, 5.888E+00, 299
1727699185.890642, 5.910E+00, 299
1727699186.9957323, 5.888E+00, 300
1727699187.0995796, 5.933E+00, 300
1727699187.2022872, 5.915E+00, 300
1727699187.306619, 5.919E+00, 300
1727699187.4122283, 5.910E+00, 300
1727699187.5149407, 5.902E+00, 300
1727699187.620093, 5.910E+00, 300
1727699187.7234244, 5.910E+00, 300
1727699187.826816, 5.919E+00, 300
1727699187.9308124, 5.906E+00, 300
1727699189.036446, 5.910E+00, 301
1727699189.140232, 5.924E+00, 301
1727699189.2439647, 5.942E+00, 301
1727699189.3475797, 5.933E+00, 301
1727699189.4539037, 5.924E+00, 301
1727699189.557496, 5.924E+00, 301
1727699189.6618156, 5.928E+00, 301
1727699189.7641923, 5.933E+00, 301
1727699189.8695602, 5.924E+00, 301
1727699189.973105, 5.924E+00, 301
1727699191.07843, 5.933E+00, 302
1727699191.1825948, 5.915E+00, 302
1727699191.2846785, 5.946E+00, 302
1727699191.3892145, 5.942E+00, 302
1727699191.492649, 5.946E+00, 302
1727699191.5960593, 5.946E+00, 302
1727699191.7018204, 5.955E+00, 302
1727699191.8053672, 5.937E+00, 302
1727699191.9074552, 5.955E+00, 302
1727699192.0130913, 5.946E+00, 302
1727699193.116869, 5.955E+00, 303
1727699193.2195349, 5.946E+00, 303
1727699193.3241096, 5.969E+00, 303
1727699193.4279137, 5.973E+00, 303
1727699193.5313063, 5.973E+00, 303
1727699193.6353612, 5.991E+00, 303
1727699193.739375, 5.973E+00, 303
1727699193.842216, 5.969E+00, 303
1727699193.9466133, 5.986E+00, 303
1727699194.0507894, 5.977E+00, 303
1727699195.1561706, 5.995E+00, 304
1727699195.2600472, 5.982E+00, 304
1727699195.3633256, 5.986E+00, 304
1727699195.4678502, 5.991E+00, 304
1727699195.5711026, 5.991E+00, 304
1727699195.673199, 5.986E+00, 304
1727699195.7790506, 5.982E+00, 304
1727699195.8830633, 5.982E+00, 304
1727699195.9859388, 5.978E+00, 304
1727699196.0898829, 5.986E+00, 304
1727699197.1946394, 5.973E+00, 305
1727699197.2972105, 6.004E+00, 305
1727699197.4008646, 6.000E+00, 305
1727699197.5045097, 6.018E+00, 305
1727699197.6080642, 6.013E+00, 305
1727699197.7121665, 6.009E+00, 305
1727699197.8175912, 6.000E+00, 305
1727699197.9209917, 6.005E+00, 305
1727699198.0250034, 6.027E+00, 305
1727699198.1282847, 6.005E+00, 305
1727699199.233898, 6.013E+00, 306
1727699199.3366408, 6.045E+00, 306
1727699199.439834, 6.035E+00, 306
1727699199.5432916, 6.018E+00, 306
1727699199.6486714, 6.045E+00, 306
1727699199.7553926, 6.027E+00, 306
1727699199.861376, 6.031E+00, 306
1727699199.96495, 6.031E+00, 306
1727699200.0692334, 6.027E+00, 306
1727699200.17211, 6.022E+00, 306
1727699201.2771838, 6.035E+00, 307
1727699201.3790843, 6.022E+00, 307
1727699201.482089, 6.035E+00, 307
1727699201.586769, 6.045E+00, 307
1727699201.6911323, 6.036E+00, 307
1727699201.7945008, 6.035E+00, 307
1727699201.8991191, 6.045E+00, 307
1727699202.0027657, 6.045E+00, 307
1727699202.1066005, 6.036E+00, 307
1727699202.211886, 6.049E+00, 307
1727699203.3184726, 6.040E+00, 308
1727699203.4216886, 6.036E+00, 308
1727699203.5251791, 6.049E+00, 308
1727699203.6285155, 6.081E+00, 308
1727699203.7322724, 6.067E+00, 308
1727699203.8366044, 6.049E+00, 308
1727699203.940595, 6.058E+00, 308
1727699204.0455296, 6.058E+00, 308
1727699204.1491132, 6.049E+00, 308
1727699204.253018, 6.067E+00, 308
1727699205.3569198, 6.058E+00, 309
1727699205.4608302, 6.062E+00, 309
1727699205.5646262, 6.085E+00, 309
1727699205.6682205, 6.089E+00, 309
1727699205.77135, 6.081E+00, 309
1727699205.8741543, 6.085E+00, 309
1727699205.9783008, 6.067E+00, 309
1727699206.081943, 6.080E+00, 309
1727699206.184428, 6.089E+00, 309
1727699206.28849, 6.098E+00, 309
1727699207.3942897, 6.094E+00, 310
1727699207.497855, 6.089E+00, 310
1727699207.602512, 6.094E+00, 310
1727699207.7065167, 6.107E+00, 310
1727699207.8106399, 6.098E+00, 310
1727699207.9147196, 6.107E+00, 310
1727699208.0183637, 6.116E+00, 310
1727699208.1216035, 6.103E+00, 310
1727699208.22603, 6.116E+00, 310
1727699208.329736, 6.111E+00, 310
1727699209.434784, 6.094E+00, 311
1727699209.5372932, 6.112E+00, 311
1727699209.6400676, 6.130E+00, 311
1727699209.7440422, 6.107E+00, 311
1727699209.8471708, 6.112E+00, 311
1727699209.9521768, 6.134E+00, 311
1727699210.057306, 6.130E+00, 311
1727699210.160415, 6.125E+00, 311
1727699210.2639241, 6.121E+00, 311
1727699210.3667367, 6.116E+00, 311
1727699211.4736862, 6.112E+00, 312
1727699211.5749848, 6.111E+00, 312
1727699211.6791408, 6.147E+00, 312
1727699211.7816823, 6.143E+00, 312
1727699211.8862638, 6.147E+00, 312
1727699211.9907408, 6.139E+00, 312
1727699212.0965178, 6.147E+00, 312
1727699212.2010758, 6.138E+00, 312
1727699212.3050804, 6.134E+00, 312
1727699212.4080198, 6.138E+00, 312
1727699213.5125363, 6.138E+00, 313
1727699213.6166754, 6.130E+00, 313
1727699213.7192843, 6.161E+00, 313
1727699213.8237312, 6.165E+00, 313
1727699213.9262059, 6.147E+00, 313
1727699214.0305839, 6.165E+00, 313
1727699214.133999, 6.156E+00, 313
1727699214.2381582, 6.170E+00, 313
1727699214.341754, 6.170E+00, 313
1727699214.4458532, 6.156E+00, 313
1727699215.5515945, 6.161E+00, 314
1727699215.6551745, 6.174E+00, 314
1727699215.7584093, 6.183E+00, 314
1727699215.8642585, 6.179E+00, 314
1727699215.9680808, 6.174E+00, 314
1727699216.0717444, 6.179E+00, 314
1727699216.175845, 6.179E+00, 314
1727699216.2801476, 6.179E+00, 314
1727699216.3833451, 6.179E+00, 314
1727699216.487024, 6.192E+00, 314
1727699217.5910974, 6.183E+00, 315
1727699217.6973488, 6.174E+00, 315
1727699217.8000052, 6.201E+00, 315
1727699217.9054732, 6.183E+00, 315
1727699218.0091434, 6.219E+00, 315
1727699218.1144898, 6.210E+00, 315
1727699218.217745, 6.192E+00, 315
1727699218.3236415, 6.197E+00, 315
1727699218.4257343, 6.206E+00, 315
1727699218.5311258, 6.197E+00, 315
1727699219.6393747, 6.215E+00, 316
1727699219.7426548, 6.192E+00, 316
1727699219.8456273, 6.214E+00, 316
1727699219.9488313, 6.237E+00, 316
1727699220.052848, 6.210E+00, 316
1727699220.1552653, 6.219E+00, 316
1727699220.258347, 6.228E+00, 316
1727699220.369439, 6.223E+00, 316
1727699220.4716756, 6.206E+00, 316
1727699220.5759325, 6.210E+00, 316
1727699221.6805005, 6.223E+00, 317
1727699221.783729, 6.219E+00, 317
1727699221.886574, 6.232E+00, 317
1727699221.9895074, 6.232E+00, 317
1727699222.0930574, 6.237E+00, 317
1727699222.1968725, 6.237E+00, 317
1727699222.2974138, 6.228E+00, 317
1727699222.4024086, 6.250E+00, 317
1727699222.5086193, 6.241E+00, 317
1727699222.6120577, 6.246E+00, 317
1727699223.716473, 6.228E+00, 318
1727699223.8208416, 6.237E+00, 318
1727699223.9243252, 6.250E+00, 318
1727699224.029366, 6.255E+00, 318
1727699224.1331234, 6.264E+00, 318
1727699224.2368257, 6.259E+00, 318
1727699224.3434663, 6.259E+00, 318
1727699224.4483578, 6.255E+00, 318
1727699224.5525792, 6.250E+00, 318
1727699224.6563423, 6.250E+00, 318
1727699225.7608986, 6.273E+00, 319
1727699225.866079, 6.259E+00, 319
1727699225.9690876, 6.290E+00, 319
1727699226.0724, 6.277E+00, 319
1727699226.1755443, 6.268E+00, 319
1727699226.2809365, 6.264E+00, 319
1727699226.3841949, 6.286E+00, 319
1727699226.4874282, 6.277E+00, 319
1727699226.589017, 6.264E+00, 319
1727699226.6928096, 6.295E+00, 319
1727699227.800905, 6.259E+00, 320
1727699227.9041755, 6.263E+00, 320
1727699228.008855, 6.291E+00, 320
1727699228.1121798, 6.295E+00, 320
1727699228.2160206, 6.281E+00, 320
1727699228.3193624, 6.282E+00, 320
1727699228.4243329, 6.291E+00, 320
1727699228.5267177, 6.277E+00, 320
1727699228.6311867, 6.299E+00, 320
1727699228.734911, 6.286E+00, 320
1727699229.839228, 6.304E+00, 321
1727699229.9424493, 6.308E+00, 321
1727699230.04488, 6.304E+00, 321
1727699230.14719, 6.326E+00, 321
1727699230.2519274, 6.322E+00, 321
1727699230.3559215, 6.317E+00, 321
1727699230.4613867, 6.299E+00, 321
1727699230.5651436, 6.322E+00, 321
1727699230.6687887, 6.308E+00, 321
1727699230.77222, 6.304E+00, 321
1727699231.8772702, 6.322E+00, 322
1727699231.981002, 6.308E+00, 322
1727699232.083444, 6.326E+00, 322
1727699232.1872823, 6.326E+00, 322
1727699232.2916365, 6.331E+00, 322
1727699232.3996515, 6.322E+00, 322
1727699232.5047882, 6.344E+00, 322
1727699232.6094987, 6.331E+00, 322
1727699232.7133226, 6.344E+00, 322
1727699232.816409, 6.322E+00, 322
1727699233.9227493, 6.335E+00, 323
1727699234.026652, 6.349E+00, 323
1727699234.1308339, 6.344E+00, 323
1727699234.2347672, 6.357E+00, 323
1727699234.339383, 6.349E+00, 323
1727699234.4437394, 6.335E+00, 323
1727699234.5481963, 6.371E+00, 323
1727699234.650684, 6.358E+00, 323
1727699234.7549806, 6.353E+00, 323
1727699234.8563428, 6.349E+00, 323
1727699235.9625528, 6.349E+00, 324
1727699236.0659788, 6.353E+00, 324
1727699236.1727734, 6.371E+00, 324
1727699236.2763267, 6.366E+00, 324
1727699236.3804438, 6.371E+00, 324
1727699236.4833117, 6.367E+00, 324
1727699236.5894647, 6.371E+00, 324
1727699236.69451, 6.375E+00, 324
1727699236.7982874, 6.380E+00, 324
1727699236.9017622, 6.389E+00, 324
1727699238.007826, 6.389E+00, 325
1727699238.1102962, 6.375E+00, 325
1727699238.2197304, 6.402E+00, 325
1727699238.3235576, 6.398E+00, 325
1727699238.426843, 6.393E+00, 325
1727699238.52945, 6.389E+00, 325
1727699238.6333787, 6.389E+00, 325
1727699238.7369094, 6.389E+00, 325
1727699238.8413866, 6.389E+00, 325
1727699238.9454682, 6.420E+00, 325
1727699240.050111, 6.393E+00, 326
1727699240.1539245, 6.393E+00, 326
1727699240.257869, 6.411E+00, 326
1727699240.3644743, 6.402E+00, 326
1727699240.471945, 6.416E+00, 326
1727699240.5765145, 6.407E+00, 326
1727699240.680958, 6.411E+00, 326
1727699240.7853053, 6.411E+00, 326
1727699240.8877296, 6.433E+00, 326
1727699240.9908335, 6.429E+00, 326
1727699242.0956767, 6.416E+00, 327
1727699242.198314, 6.425E+00, 327
1727699242.3016787, 6.438E+00, 327
1727699242.405106, 6.425E+00, 327
1727699242.5085535, 6.425E+00, 327
1727699242.6108043, 6.425E+00, 327
1727699242.7149982, 6.420E+00, 327
1727699242.8200123, 6.420E+00, 327
1727699242.924174, 6.420E+00, 327
1727699243.028433, 6.438E+00, 327
1727699244.1326153, 6.425E+00, 328
1727699244.235851, 6.442E+00, 328
1727699244.339053, 6.451E+00, 328
1727699244.4424844, 6.442E+00, 328
1727699244.546076, 6.443E+00, 328
1727699244.650079, 6.442E+00, 328
1727699244.7543123, 6.456E+00, 328
1727699244.8581872, 6.460E+00, 328
1727699244.9616315, 6.447E+00, 328
1727699245.0653863, 6.434E+00, 328
1727699246.1698785, 6.442E+00, 329
1727699246.2720747, 6.443E+00, 329
1727699246.3760865, 6.465E+00, 329
1727699246.4809718, 6.469E+00, 329
1727699246.58458, 6.451E+00, 329
1727699246.6885247, 6.460E+00, 329
1727699246.792039, 6.465E+00, 329
1727699246.894922, 6.461E+00, 329
1727699247.0026305, 6.460E+00, 329
1727699247.1071787, 6.469E+00, 329
1727699248.2127273, 6.469E+00, 330
1727699248.3159611, 6.456E+00, 330
1727699248.4199142, 6.491E+00, 330
1727699248.5238242, 6.491E+00, 330
1727699248.6264553, 6.469E+00, 330
1727699248.7307754, 6.491E+00, 330
1727699248.833457, 6.491E+00, 330
1727699248.9370003, 6.483E+00, 330
1727699249.04276, 6.483E+00, 330
1727699249.1464837, 6.492E+00, 330
1727699250.2512455, 6.487E+00, 331
1727699250.3553276, 6.474E+00, 331
1727699250.4582603, 6.496E+00, 331
1727699250.561246, 6.501E+00, 331
1727699250.664433, 6.510E+00, 331
1727699250.7672124, 6.519E+00, 331
1727699250.8713717, 6.527E+00, 331
1727699250.9737349, 6.496E+00, 331
1727699251.076824, 6.496E+00, 331
1727699251.1819475, 6.505E+00, 331
1727699252.2883325, 6.518E+00, 332
1727699252.3908057, 6.527E+00, 332
1727699252.494414, 6.532E+00, 332
1727699252.5984344, 6.523E+00, 332
1727699252.7027078, 6.532E+00, 332
1727699252.8061516, 6.550E+00, 332
1727699252.9096296, 6.514E+00, 332
1727699253.013484, 6.537E+00, 332
1727699253.1162763, 6.532E+00, 332
1727699253.2212045, 6.527E+00, 332
1727699254.3349838, 6.514E+00, 333
1727699254.4381645, 6.518E+00, 333
1727699254.5421064, 6.537E+00, 333
1727699254.6453805, 6.550E+00, 333
1727699254.7494266, 6.559E+00, 333
1727699254.8530116, 6.554E+00, 333
1727699254.9576237, 6.545E+00, 333
1727699255.0660682, 6.527E+00, 333
1727699255.1705856, 6.541E+00, 333
1727699255.274208, 6.554E+00, 333
1727699256.3792703, 6.541E+00, 334
1727699256.4818842, 6.537E+00, 334
1727699256.5857337, 6.550E+00, 334
1727699256.6893156, 6.563E+00, 334
1727699256.7929595, 6.554E+00, 334
1727699256.8965957, 6.550E+00, 334
1727699257.001746, 6.559E+00, 334
1727699257.1068585, 6.550E+00, 334
1727699257.210023, 6.572E+00, 334
1727699257.3185964, 6.581E+00, 334
1727699258.4225485, 6.563E+00, 335
1727699258.5270157, 6.568E+00, 335
1727699258.6301963, 6.577E+00, 335
1727699258.7334945, 6.590E+00, 335
1727699258.839303, 6.590E+00, 335
1727699258.9427156, 6.572E+00, 335
1727699259.0468948, 6.567E+00, 335
1727699259.1509604, 6.568E+00, 335
1727699259.254656, 6.581E+00, 335
1727699259.3575957, 6.594E+00, 335
1727699260.4649124, 6.590E+00, 336
1727699260.5680878, 6.599E+00, 336
1727699260.673494, 6.594E+00, 336
1727699260.7768605, 6.599E+00, 336
1727699260.8816006, 6.594E+00, 336
1727699260.984244, 6.594E+00, 336
1727699261.0887773, 6.599E+00, 336
1727699261.1921673, 6.626E+00, 336
1727699261.296168, 6.612E+00, 336
1727699261.4016123, 6.590E+00, 336
1727699262.5093727, 6.599E+00, 337
1727699262.6125357, 6.590E+00, 337
1727699262.716493, 6.617E+00, 337
1727699262.8212614, 6.626E+00, 337
1727699262.925167, 6.626E+00, 337
1727699263.0283556, 6.630E+00, 337
1727699263.1306794, 6.635E+00, 337
1727699263.2363436, 6.603E+00, 337
1727699263.3403125, 6.617E+00, 337
1727699263.444471, 6.635E+00, 337
1727699264.550429, 6.608E+00, 338
1727699264.6567562, 6.630E+00, 338
1727699264.7692735, 6.626E+00, 338
1727699264.8756025, 6.635E+00, 338
1727699264.9825726, 6.621E+00, 338
1727699265.0895348, 6.644E+00, 338
1727699265.1953118, 6.644E+00, 338
1727699265.304421, 6.643E+00, 338
1727699265.4144223, 6.639E+00, 338
1727699265.5241804, 6.639E+00, 338
1727699266.6387155, 6.644E+00, 339
1727699266.7427988, 6.626E+00, 339
1727699266.843841, 6.643E+00, 339
1727699266.9630687, 6.666E+00, 339
1727699267.0739148, 6.657E+00, 339
1727699267.1781259, 6.657E+00, 339
1727699267.2795122, 6.662E+00, 339
1727699267.4006026, 6.666E+00, 339
1727699267.5102885, 6.657E+00, 339
1727699267.6139417, 6.653E+00, 339
1727699268.7183547, 6.639E+00, 340
1727699268.823177, 6.661E+00, 340
1727699268.9264522, 6.679E+00, 340
1727699269.030879, 6.706E+00, 340
1727699269.1357956, 6.662E+00, 340
1727699269.24065, 6.675E+00, 340
1727699269.342772, 6.679E+00, 340
1727699269.451513, 6.679E+00, 340
1727699269.5579634, 6.679E+00, 340
1727699269.6618924, 6.670E+00, 340
1727699270.7665982, 6.679E+00, 341
1727699270.8688495, 6.671E+00, 341
1727699270.9809945, 6.711E+00, 341
1727699271.0891871, 6.684E+00, 341
1727699271.1895916, 6.684E+00, 341
1727699271.3008, 6.693E+00, 341
1727699271.416629, 6.711E+00, 341
1727699271.5255783, 6.693E+00, 341
1727699271.6363142, 6.702E+00, 341
1727699271.736992, 6.693E+00, 341
1727699272.849991, 6.720E+00, 342
1727699272.9533963, 6.706E+00, 342
1727699273.0572278, 6.706E+00, 342
1727699273.1648777, 6.711E+00, 342
1727699273.2692633, 6.702E+00, 342
1727699273.372986, 6.702E+00, 342
1727699273.476715, 6.711E+00, 342
1727699273.5806417, 6.702E+00, 342
1727699273.6834037, 6.729E+00, 342
1727699273.786465, 6.706E+00, 342
1727699274.891758, 6.715E+00, 343
1727699274.9947371, 6.711E+00, 343
1727699275.0985544, 6.733E+00, 343
1727699275.205879, 6.742E+00, 343
1727699275.3150604, 6.729E+00, 343
1727699275.42412, 6.715E+00, 343
1727699275.5308788, 6.720E+00, 343
1727699275.643844, 6.729E+00, 343
1727699275.749451, 6.733E+00, 343
1727699275.858312, 6.724E+00, 343
1727699276.9659274, 6.746E+00, 344
1727699277.068355, 6.737E+00, 344
1727699277.1711512, 6.755E+00, 344
1727699277.274619, 6.746E+00, 344
1727699277.379733, 6.755E+00, 344
1727699277.4825063, 6.746E+00, 344
1727699277.5866108, 6.760E+00, 344
1727699277.691538, 6.751E+00, 344
1727699277.7946594, 6.760E+00, 344
1727699277.8983185, 6.760E+00, 344
1727699279.002225, 6.755E+00, 345
1727699279.1059012, 6.742E+00, 345
1727699279.208856, 6.773E+00, 345
1727699279.3123882, 6.773E+00, 345
1727699279.41561, 6.760E+00, 345
1727699279.5221493, 6.773E+00, 345
1727699279.641085, 6.760E+00, 345
1727699279.744166, 6.782E+00, 345
1727699279.852206, 6.764E+00, 345
1727699279.9566016, 6.778E+00, 345
1727699281.0660164, 6.773E+00, 346
1727699281.1709409, 6.773E+00, 346
1727699281.2802608, 6.787E+00, 346
1727699281.3887262, 6.796E+00, 346
1727699281.492143, 6.791E+00, 346
1727699281.6020708, 6.791E+00, 346
1727699281.711125, 6.805E+00, 346
1727699281.8152156, 6.791E+00, 346
1727699281.924675, 6.782E+00, 346
1727699282.0308712, 6.800E+00, 346
1727699283.1417062, 6.805E+00, 347
1727699283.2462316, 6.791E+00, 347
1727699283.349933, 6.814E+00, 347
1727699283.450561, 6.814E+00, 347
1727699283.560839, 6.787E+00, 347
1727699283.671832, 6.814E+00, 347
1727699283.7751865, 6.805E+00, 347
1727699283.8776002, 6.818E+00, 347
1727699283.9816453, 6.805E+00, 347
1727699284.0851264, 6.809E+00, 347
1727699285.1914015, 6.800E+00, 348
1727699285.303563, 6.827E+00, 348
1727699285.4108694, 6.822E+00, 348
1727699285.5193582, 6.840E+00, 348
1727699285.6254144, 6.822E+00, 348
1727699285.7294793, 6.827E+00, 348
1727699285.8322937, 6.818E+00, 348
1727699285.936345, 6.841E+00, 348
1727699286.0397568, 6.831E+00, 348
1727699286.1469717, 6.827E+00, 348
1727699287.2583709, 6.818E+00, 349
1727699287.3618245, 6.841E+00, 349
1727699287.4653165, 6.863E+00, 349
1727699287.5689425, 6.849E+00, 349
1727699287.6746478, 6.831E+00, 349
1727699287.7839732, 6.858E+00, 349
1727699287.8900597, 6.845E+00, 349
1727699287.993458, 6.858E+00, 349
1727699288.0971317, 6.836E+00, 349
1727699288.2061534, 6.836E+00, 349
1727699289.3237162, 6.836E+00, 350
1727699289.4266152, 6.849E+00, 350
1727699289.5296495, 6.867E+00, 350
1727699289.6338916, 6.854E+00, 350
1727699289.7381299, 6.867E+00, 350
1727699289.8441372, 6.863E+00, 350
1727699289.9477086, 6.872E+00, 350
1727699290.050786, 6.867E+00, 350
1727699290.1549366, 6.858E+00, 350
1727699290.258289, 6.858E+00, 350
1727699291.3637547, 6.858E+00, 351
1727699291.4665911, 6.863E+00, 351
1727699291.5680122, 6.903E+00, 351
1727699291.672252, 6.881E+00, 351
1727699291.78459, 6.917E+00, 351
1727699291.888564, 6.885E+00, 351
1727699291.9981067, 6.876E+00, 351
1727699292.1084287, 6.885E+00, 351
1727699292.217265, 6.894E+00, 351
1727699292.3210132, 6.885E+00, 351
1727699293.4333022, 6.881E+00, 352
1727699293.537067, 6.894E+00, 352
1727699293.6406615, 6.912E+00, 352
1727699293.7439513, 6.903E+00, 352
1727699293.8486352, 6.907E+00, 352
1727699293.9522026, 6.898E+00, 352
1727699294.0557883, 6.907E+00, 352
1727699294.1591794, 6.912E+00, 352
1727699294.2643313, 6.907E+00, 352
1727699294.368555, 6.917E+00, 352
1727699295.4728606, 6.912E+00, 353
1727699295.573067, 6.917E+00, 353
1727699295.6764586, 6.934E+00, 353
1727699295.7835808, 6.939E+00, 353
1727699295.889355, 6.917E+00, 353
1727699295.9953275, 6.921E+00, 353
1727699296.0989032, 6.925E+00, 353
1727699296.2050204, 6.921E+00, 353
1727699296.3084846, 6.930E+00, 353
1727699296.411889, 6.948E+00, 353
1727699297.5301185, 6.925E+00, 354
1727699297.6379218, 6.948E+00, 354
1727699297.7384243, 6.934E+00, 354
1727699297.8444223, 6.952E+00, 354
1727699297.947441, 6.957E+00, 354
1727699298.048663, 6.934E+00, 354
1727699298.155234, 6.943E+00, 354
1727699298.2572181, 6.952E+00, 354
1727699298.368704, 6.957E+00, 354
1727699298.4745922, 6.934E+00, 354
1727699299.586653, 6.948E+00, 355
1727699299.6924992, 6.943E+00, 355
1727699299.7960737, 6.952E+00, 355
1727699299.9002616, 6.957E+00, 355
1727699300.0073152, 6.970E+00, 355
1727699300.1106076, 6.970E+00, 355
1727699300.2161005, 6.957E+00, 355
1727699300.319144, 6.979E+00, 355
1727699300.42214, 6.975E+00, 355
1727699300.5253067, 6.961E+00, 355
1727699301.6270437, 6.975E+00, 356
1727699301.7379477, 6.957E+00, 356
1727699301.8446608, 6.974E+00, 356
1727699301.9450924, 6.983E+00, 356
1727699302.049313, 6.979E+00, 356
1727699302.1537018, 6.979E+00, 356
1727699302.2634723, 6.979E+00, 356
1727699302.3670728, 6.983E+00, 356
1727699302.4739876, 7.001E+00, 356
1727699302.5776997, 6.993E+00, 356
1727699303.6825538, 6.979E+00, 357
1727699303.7831302, 6.970E+00, 357
1727699303.8886907, 6.997E+00, 357
1727699303.992278, 7.001E+00, 357
1727699304.0956776, 6.993E+00, 357
1727699304.2006452, 7.006E+00, 357
1727699304.3030288, 6.997E+00, 357
1727699304.4072902, 7.006E+00, 357
1727699304.5113323, 7.019E+00, 357
1727699304.6138358, 6.997E+00, 357
1727699305.7190862, 6.997E+00, 358
1727699305.8219981, 7.015E+00, 358
1727699305.9253018, 7.010E+00, 358
1727699306.0293183, 7.037E+00, 358
1727699306.1298435, 7.019E+00, 358
1727699306.2363687, 7.033E+00, 358
1727699306.3453817, 7.015E+00, 358
1727699306.449642, 7.015E+00, 358
1727699306.550314, 7.015E+00, 358
1727699306.6539414, 7.028E+00, 358
1727699307.7621613, 7.033E+00, 359
1727699307.8625855, 7.015E+00, 359
1727699307.972745, 7.037E+00, 359
1727699308.0818582, 7.050E+00, 359
1727699308.1866813, 7.046E+00, 359
1727699308.2909467, 7.055E+00, 359
1727699308.4041107, 7.037E+00, 359
1727699308.507763, 7.037E+00, 359
1727699308.6226044, 7.037E+00, 359
1727699308.7375839, 7.033E+00, 359
1727699309.8480544, 7.041E+00, 360
1727699309.9530582, 7.033E+00, 360
1727699310.066032, 7.068E+00, 360
1727699310.1715293, 7.077E+00, 360
1727699310.2736208, 7.073E+00, 360
1727699310.3798337, 7.059E+00, 360
1727699310.4862132, 7.042E+00, 360
1727699310.59845, 7.064E+00, 360
1727699310.7018654, 7.073E+00, 360
1727699310.8094606, 7.077E+00, 360
1727699311.9186053, 7.055E+00, 361
1727699312.0345988, 7.077E+00, 361
1727699312.1450605, 7.073E+00, 361
1727699312.2549698, 7.073E+00, 361
1727699312.3553562, 7.077E+00, 361
1727699312.4654374, 7.077E+00, 361
1727699312.5685554, 7.073E+00, 361
1727699312.6785684, 7.069E+00, 361
1727699312.7884898, 7.077E+00, 361
1727699312.8928342, 7.064E+00, 361
1727699313.9999213, 7.077E+00, 362
1727699314.1051056, 7.104E+00, 362
1727699314.2083845, 7.086E+00, 362
1727699314.3115873, 7.095E+00, 362
1727699314.4154975, 7.086E+00, 362
1727699314.5190754, 7.104E+00, 362
1727699314.6227057, 7.113E+00, 362
1727699314.7257507, 7.091E+00, 362
1727699314.830063, 7.095E+00, 362
1727699314.934662, 7.091E+00, 362
1727699316.0395303, 7.100E+00, 363
1727699316.1424584, 7.091E+00, 363
1727699316.2465234, 7.104E+00, 363
1727699316.3505979, 7.122E+00, 363
1727699316.4546995, 7.126E+00, 363
1727699316.5577419, 7.127E+00, 363
1727699316.663467, 7.135E+00, 363
1727699316.7668695, 7.118E+00, 363
1727699316.8708327, 7.127E+00, 363
1727699316.9807248, 7.122E+00, 363
1727699318.0866039, 7.109E+00, 364
1727699318.189761, 7.135E+00, 364
1727699318.293215, 7.145E+00, 364
1727699318.397208, 7.135E+00, 364
1727699318.5041356, 7.167E+00, 364
1727699318.6071658, 7.140E+00, 364
1727699318.7109516, 7.140E+00, 364
1727699318.8138683, 7.135E+00, 364
1727699318.9173074, 7.144E+00, 364
1727699319.0213344, 7.158E+00, 364
1727699320.125487, 7.140E+00, 365
1727699320.2292793, 7.135E+00, 365
1727699320.332044, 7.171E+00, 365
1727699320.4353087, 7.149E+00, 365
1727699320.538823, 7.140E+00, 365
1727699320.641368, 7.149E+00, 365
1727699320.7456026, 7.162E+00, 365
1727699320.8496609, 7.162E+00, 365
1727699320.952493, 7.145E+00, 365
1727699321.056597, 7.162E+00, 365
1727699322.1633873, 7.140E+00, 366
1727699322.267945, 7.153E+00, 366
1727699322.3693414, 7.180E+00, 366
1727699322.473365, 7.171E+00, 366
1727699322.5765998, 7.171E+00, 366
1727699322.680108, 7.176E+00, 366
1727699322.7844663, 7.185E+00, 366
1727699322.8877645, 7.162E+00, 366
1727699322.9908981, 7.171E+00, 366
1727699323.0935824, 7.176E+00, 366
1727699324.1992245, 7.180E+00, 367
1727699324.3030539, 7.185E+00, 367
1727699324.4039948, 7.185E+00, 367
1727699324.5167637, 7.198E+00, 367
1727699324.6186535, 7.225E+00, 367
1727699324.7227688, 7.189E+00, 367
1727699324.8264291, 7.194E+00, 367
1727699324.9313748, 7.198E+00, 367
1727699325.0354567, 7.203E+00, 367
1727699325.1406238, 7.194E+00, 367
1727699326.2499607, 7.202E+00, 368
1727699326.3536654, 7.207E+00, 368
1727699326.4582996, 7.198E+00, 368
1727699326.562214, 7.203E+00, 368
1727699326.6666067, 7.225E+00, 368
1727699326.7690282, 7.202E+00, 368
1727699326.8730648, 7.225E+00, 368
1727699326.9811223, 7.198E+00, 368
1727699327.0848396, 7.202E+00, 368
1727699327.187813, 7.225E+00, 368
1727699328.295086, 7.211E+00, 369
1727699328.40517, 7.216E+00, 369
1727699328.515424, 7.234E+00, 369
1727699328.62541, 7.220E+00, 369
1727699328.7351778, 7.247E+00, 369
1727699328.8451433, 7.225E+00, 369
1727699328.9554222, 7.234E+00, 369
1727699329.0752034, 7.234E+00, 369
